city,year,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-10,snwd-11,snwd-12
Portland,1986,95.93548387,104.7857143,158.2258065,153,196.0322581,252.2333333,241.2258065,301.0967742,214.9,195.0967742,120.7333333,79.77419355,95.93548387,104.7857143,158.2258065,153,196.0322581,252.2333333,241.2258065,301.0967742,214.9,195.0967742,120.7333333,79.77419355,38.16129032,48.17857143,21.32258065,16.23333333,17.93548387,1.966666667,9.870967742,0.838709677,36.46666667,16.32258065,53,35.22580645,0,5.285714286,0,0,0,0,0,0,0,0,0,0.096774194,0,0.892857143,0,0,0,0,0
Portland,1987,75.90322581,114.9285714,137.2258065,181.8333333,217.3870968,262.9666667,252.0967742,289.3870968,258.3666667,221.483871,131.1,67.58064516,75.90322581,114.9285714,137.2258065,181.8333333,217.3870968,262.9666667,252.0967742,289.3870968,258.3666667,221.483871,131.1,67.58064516,56.83870968,22.25,40.22580645,16.43333333,13.41935484,1.166666667,8.451612903,2.870967742,2.533333333,2.225806452,16.63333333,65.5483871,0,0,0,0,0,0,0,0,0,0,0,2.35483871,0,0,0,0,0,0,0.806451613
Portland,1988,68.61290323,120.2068966,137.1612903,159.0333333,188.0322581,227.9,271.7096774,271.6451613,249.6666667,193.3870968,115.1333333,86.41935484,68.61290323,120.2068966,137.1612903,159.0333333,188.0322581,227.9,271.7096774,271.6451613,249.6666667,193.3870968,115.1333333,86.41935484,40.61290323,10.27586207,25.67741935,38.73333333,20.74193548,19.83333333,5.64516129,0.806451613,14.9,1.612903226,67.03333333,19.48387097,0.483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1989,88.06451613,63.85714286,114.6451613,193.3,198.0645161,238.3,238.8709677,241.5806452,265,175.4516129,127.6666667,77.38709677,88.06451613,63.85714286,114.6451613,193.3,198.0645161,238.3,238.8709677,241.5806452,265,175.4516129,127.6666667,77.38709677,27.09677419,25.82142857,55.12903226,17.63333333,23.51612903,6.6,7.451612903,8.806451613,12.5,14.25806452,26.96666667,25.29032258,0.741935484,0.285714286,1.64516129,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0
Portland,1990,94.22580645,92.89285714,149.0322581,180.0333333,186.9032258,228.2666667,287.6451613,278.2903226,255.6333333,169.1935484,124.5333333,44.19354839,94.22580645,92.89285714,149.0322581,180.0333333,186.9032258,228.2666667,287.6451613,278.2903226,255.6333333,169.1935484,124.5333333,44.19354839,65.16129032,31.14285714,20.67741935,19.6,19.48387097,16.53333333,2.64516129,7.806451613,2.9,38.09677419,31.16666667,19.74193548,0,7.535714286,0,0,0,0,0,0,0,0,0,1.096774194,0,3.607142857,0,0,0,0,0
Portland,1991,81.16129032,142.8571429,125.516129,152.8,168.3870968,201.9,280.1935484,275.483871,274.3666667,193.5483871,118,87.77419355,81.16129032,142.8571429,125.516129,152.8,168.3870968,201.9,280.1935484,275.483871,274.3666667,193.5483871,118,87.77419355,21,33.10714286,38.03225806,34.26666667,27.4516129,19.56666667,0.612903226,5.741935484,0.166666667,12.38709677,53.9,35.58064516,0.483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1992,102.6774194,134.5172414,176.3548387,179.5,247.9032258,263.7333333,276.0322581,283.0645161,230.6,180.5806452,111.3333333,66.77419355,102.6774194,134.5172414,176.3548387,179.5,247.9032258,263.7333333,276.0322581,283.0645161,230.6,180.5806452,111.3333333,66.77419355,35.35483871,36.03448276,15.32258065,32.33333333,0.838709677,5.1,5.516129032,4,9.5,23.5483871,38.56666667,40.80645161,0,0,0,0,0,0,0,0,0,0,0,3.806451613,0,0,0,0,0,0,0
Portland,1993,56.70967742,84.75,137.2258065,155.0333333,218.0967742,220.2333333,226.5806452,264.7419355,267.0666667,198.4516129,95.53333333,88.96774194,56.70967742,84.75,137.2258065,155.0333333,218.0967742,220.2333333,226.5806452,264.7419355,267.0666667,198.4516129,95.53333333,88.96774194,25.12903226,6.535714286,35.96774194,44.56666667,35.70967742,14.3,19.74193548,3.032258065,0,13.03225806,12.63333333,41.09677419,2.419354839,6.035714286,0,0,0,0,0,0,0,0,0,0,4.903225806,8.142857143,0,0,0,0,0
Portland,1994,100.5483871,86.75,160.7741935,176.0666667,218.1612903,231.7,292.2258065,278.3870968,263.3,180.1612903,90.56666667,86.41935484,100.5483871,86.75,160.7741935,176.0666667,218.1612903,231.7,292.2258065,278.3870968,263.3,180.1612903,90.56666667,86.41935484,29.19354839,44.60714286,15.06451613,16.23333333,4.612903226,14.2,0.580645161,1.064516129,9.6,68.93548387,50.16666667,39.74193548,0,2.357142857,0,0,0,0,0,0,0,0,0.266666667,0.903225806,0,0.892857143,0,0,0,0,0.806451613
Portland,1995,89.80645161,127.2857143,141.9032258,158.9333333,220.0645161,233.6666667,275.7096774,260.7419355,253.1333333,174.0322581,139.5333333,85.58064516,89.80645161,127.2857143,141.9032258,158.9333333,220.0645161,233.6666667,275.7096774,260.7419355,253.1333333,174.0322581,139.5333333,85.58064516,45.58064516,28.96428571,31.25806452,29.56666667,13.58064516,22.16666667,10.06451613,6.612903226,11.1,25.83870968,90.96666667,48.41935484,0,3.25,0.322580645,0,0,0,0,0,0,0,0,0,0,4.535714286,0,0,0,0,0
Portland,2014,87.22580645,77.89285714,144.4193548,170.2,217.0322581,229.7333333,287.9677419,293.2258065,259.6,200.1612903,110.7,95.51612903,87.22580645,77.89285714,144.4193548,170.2,217.0322581,229.7333333,287.9677419,293.2258065,259.6,200.1612903,110.7,95.51612903,22.19354839,46.42857143,61.61290323,25.7,19.61290323,19.76666667,8.612903226,0.096774194,8.266666667,48.70967742,25.33333333,49.58064516,0,0,0,0,0,0,0,0,0,0,0,0,0,4.884615385,0,0,0,0,0
Portland,2015,99.35483871,137.7142857,171.1612903,171.8666667,215.2580645,281.3666667,303.9677419,290.3870968,236.4333333,205.5483871,110.9666667,87.48387097,99.35483871,137.7142857,171.1612903,171.8666667,215.2580645,281.3666667,303.9677419,290.3870968,236.4333333,205.5483871,110.9666667,87.48387097,27.29032258,33.64285714,38.58064516,14.83333333,4.838709677,3.4,4.677419355,5.419354839,10.7,30.29032258,38.03333333,124.9032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Québec,1960,-72.03225806,-27.72413793,-14.4516129,72,197.0967742,234.2666667,244.0645161,257.2258065,188.2,114.2258065,50.5,-53.22580645,-72.03225806,-27.72413793,-14.4516129,72,197.0967742,234.2666667,244.0645161,257.2258065,188.2,114.2258065,50.5,-53.22580645,30.4516129,64.13793103,19.83870968,36.63333333,18.09677419,36.6,45.64516129,18.61290323,39.66666667,25.12903226,36.66666667,31.61290323,31.3,52.03448276,11.74193548,2.666666667,0,0,0,0,0,0,3.733333333,29.64516129,771.7241379,957.9310345,638.0645161,140,0,2.666666667,188.7096774
Québec,1961,-108.7741935,-51.75,-6.483870968,71.76666667,152.6129032,217.1666667,249.0322581,239.0322581,212.7666667,129.4516129,50.6,-28.48387097,-108.7741935,-51.75,-6.483870968,71.76666667,152.6129032,217.1666667,249.0322581,239.0322581,212.7666667,129.4516129,50.6,-28.48387097,17.16129032,24.53571429,24.58064516,28.06666667,24.90322581,42.33333333,25.16129032,23.22580645,37.7,13.4516129,27.63333333,43.5483871,17.16129032,21.35714286,23.77419355,17.76666667,0,0,0,0,0,0.096774194,12.2,28.22580645,768.7096774,529.2857143,790.9677419,235.6666667,0,20,147.0967742
Québec,1962,-77.77419355,-85.64285714,31.06451613,77.86666667,164.4193548,236.8333333,223.6451613,237.9677419,168.5333333,108.4193548,28.93333333,-46.61290323,-77.77419355,-85.64285714,31.06451613,77.86666667,164.4193548,236.8333333,223.6451613,237.9677419,168.5333333,108.4193548,28.93333333,-46.61290323,36.93548387,31.5,5.838709677,37.76666667,30.35483871,32.93333333,45.29032258,24.70967742,63.8,34.80645161,17.36666667,41.83870968,30.29032258,29.03571429,5.096774194,9.7,0,0,0,0,0,11.12903226,3.566666667,35.96774194,446.4516129,572.8571429,355.8064516,21.66666667,6.774193548,4.666666667,240.3225806
Québec,1963,-73.32258065,-92.03571429,-8.967741935,82.7,173.9677419,243.6666667,253.2903226,204.2903226,174.4666667,148.9032258,51.1,-93.19354839,-73.32258065,-92.03571429,-8.967741935,82.7,173.9677419,243.6666667,253.2903226,204.2903226,174.4666667,148.9032258,51.1,-93.19354839,32.93548387,36.92857143,24.87096774,22.26666667,28.41935484,14.3,41.74193548,55.03225806,42,18.64516129,47.1,13.64516129,32.38709677,41.46428571,24.4516129,2.333333333,0.258064516,0,0,0,0,0,10.66666667,14.35483871,658.3870968,1089.285714,876.7741935,78.66666667,0,5.333333333,85.48387097
Québec,1964,-54.12903226,-48.4137931,0.193548387,88.36666667,182.7741935,231.8333333,242.1290323,214.1612903,177.9333333,100.9677419,30.53333333,-39.12903226,-54.12903226,-48.4137931,0.193548387,88.36666667,182.7741935,231.8333333,242.1290323,214.1612903,177.9333333,100.9677419,30.53333333,-39.12903226,48.29032258,16.89655172,36.25806452,18.26666667,26.09677419,39.66666667,25.61290323,46.58064516,10.9,19.74193548,43.96666667,37.90322581,36.35483871,20.79310345,25.51612903,1.766666667,0,0,0,0,0,1.903225806,22.03333333,28.4516129,450,496.5517241,290,75.33333333,0.967741935,75.33333333,97.41935484
Québec,1965,-85.80645161,-64.42857143,8.258064516,95.23333333,169.9032258,235.4,234.2258065,220.483871,187.4666667,89.09677419,5.2,-38.87096774,-85.80645161,-64.42857143,8.258064516,95.23333333,169.9032258,235.4,234.2258065,220.483871,187.4666667,89.09677419,5.2,-38.87096774,29.80645161,47.07142857,5.35483871,16.33333333,20.35483871,16.16666667,34.93548387,64.61290323,52.2,51.12903226,44.06666667,42.06451613,27.25806452,33.96428571,6.193548387,5.733333333,0,0,0,0,0,4.161290323,37.86206897,25.16129032,223.8709677,439.6428571,97.09677419,9.666666667,2.580645161,119.6428571,518.7096774
Québec,1966,-57.77419355,-35.96428571,11.35483871,89.56666667,157.6451613,231.8,258.6774194,224.2580645,170.2,108.7419355,49.63333333,-33.77419355,-57.77419355,-35.96428571,11.35483871,89.56666667,157.6451613,231.8,258.6774194,224.2580645,170.2,108.7419355,49.63333333,-33.77419355,49.58064516,15.78571429,39.32258065,6.166666667,28.90322581,25.26666667,22.22580645,43.12903226,52.16666667,20.74193548,56.63333333,31.74193548,51.93548387,10.42857143,17.58064516,0.8,3.096774194,0,0,0,0,0.161290323,5.566666667,23.32258065,578.7096774,702.1428571,354.1935484,91.33333333,0,26,101.2903226
Québec,1967,-52.32258065,-92.89285714,-25.64516129,60.56666667,127.5483871,230.4333333,252.9677419,231.9032258,184.8333333,103.6451613,18.9,-33.90322581,-52.32258065,-92.89285714,-25.64516129,60.56666667,127.5483871,230.4333333,252.9677419,231.9032258,184.8333333,103.6451613,18.9,-33.90322581,31.06451613,29.57142857,9.225806452,17.46666667,24.77419355,51.13333333,58.12903226,52.38709677,22.93333333,42.96774194,33.03333333,35.06451613,32.77419355,31.53571429,9.35483871,4.2,0,0,0,0,0,0,10.43333333,21.32258065,485.8064516,859.6428571,935.8064516,65.33333333,0,36.33333333,140.6451613
Québec,1968,-102.0967742,-92.89655172,0.096774194,101.8333333,166.8709677,202.0666667,253,216.5483871,209.5666667,133.4193548,12.63333333,-54.80645161,-102.0967742,-92.89655172,0.096774194,101.8333333,166.8709677,202.0666667,253,216.5483871,209.5666667,133.4193548,12.63333333,-54.80645161,20.77419355,17.96551724,24.35483871,28.5,23.41935484,21.93333333,21.51612903,15.06451613,22.96666667,27.22580645,26.8,44.70967742,22.56666667,16.27586207,13.09677419,0,0,0,0,0,0,0,20.7,45.35483871,642.7586207,796.5517241,604.1935484,44,0,112,654.516129
Québec,1969,-45.35483871,-36.10714286,1.290322581,65.03333333,158.0967742,215,241,243.6774194,170.9333333,106.6129032,42.86666667,-37.06451613,-45.35483871,-36.10714286,1.290322581,65.03333333,158.0967742,215,241,243.6774194,170.9333333,106.6129032,42.86666667,-37.06451613,32.4516129,11.71428571,26.03225806,31.6,51.80645161,38.73333333,41.67741935,37.09677419,30.66666667,24.32258065,37.16666667,32.25806452,27.38709677,12.92857143,22.96774194,11.83333333,0,0,0,0,0,0.64516129,7.7,25.63333333,998.3870968,842.8571429,817.4193548,317.3333333,0,20.66666667,121.3793103
Québec,1970,-115.6451613,-57.71428571,3.838709677,81.46666667,160.9677419,223.4,259,243.9032258,165.8,134.6451613,47.63333333,-71.77419355,-115.6451613,-57.71428571,3.838709677,81.46666667,160.9677419,223.4,259,243.9032258,165.8,134.6451613,47.63333333,-71.77419355,14.48387097,35.39285714,26.16129032,24.76666667,33.64516129,30.13333333,38.70967742,33.83870968,46.83333333,35.96774194,34.03333333,15.12903226,14.03225806,30.64285714,24.06451613,14.8,2.225806452,0,0,0,0,0,11.06666667,16.90322581,180.3225806,356.4285714,625.8064516,310.3333333,0,9.333333333,159.0322581
Québec,1971,-101.0322581,-55.35714286,1.35483871,65.96666667,173.483871,226.6333333,238.6451613,219.0322581,195,133.516129,24.8,-57.77419355,-101.0322581,-55.35714286,1.35483871,65.96666667,173.483871,226.6333333,238.6451613,219.0322581,195,133.516129,24.8,-57.77419355,27.80645161,49,30.70967742,11.76666667,32.12903226,32.5,37.90322581,68.5483871,44,24.06451613,24.93333333,35.09677419,31.09677419,45.32142857,29.29032258,3.666666667,0,0,0,0,0,0,12.26666667,31.35483871,377.7419355,1116.785714,785.8064516,198.6666667,0,21.33333333,368.0645161
Québec,1972,-59.83870968,-88.55172414,-30.70967742,54.73333333,178.6451613,203.1666667,245.9354839,212.7741935,187.5666667,79.25806452,13.1,-68.80645161,-59.83870968,-88.55172414,-30.70967742,54.73333333,178.6451613,203.1666667,245.9354839,212.7741935,187.5666667,79.25806452,13.1,-68.80645161,21.09677419,23.93103448,48.38709677,13.5,29.41935484,39,48.22580645,58.25806452,42.1,42.19354839,32.36666667,49,22.09677419,29.79310345,32.61290323,9.5,0.64516129,0,0,0,0,3.258064516,17.63333333,52.61290323,845.1612903,1055.517241,1323.870968,661.3333333,2.903225806,57.66666667,653.5483871
Québec,1973,-64.93548387,-67.25,24.83870968,77.23333333,136.2903226,240.7333333,266.0645161,243.9032258,168.4333333,118.7741935,11.66666667,-26.83870968,-64.93548387,-67.25,24.83870968,77.23333333,136.2903226,240.7333333,266.0645161,243.9032258,168.4333333,118.7741935,11.66666667,-26.83870968,29.19354839,38.46428571,32.93548387,26.43333333,61.12903226,37.86666667,36.80645161,69.93548387,41.86666667,39.16129032,26.2,77.09677419,16.06451613,28.14285714,8.35483871,10.83333333,0,0,0,0,0,0,11.23333333,33.83870968,944.516129,1037.142857,820.6451613,226.3333333,0,35.33333333,323.5483871
Québec,1974,-75.77419355,-76,-17.38709677,56.66666667,120.9354839,225.0666667,245.3225806,238.2580645,161.5666667,79.70967742,30,-24,-75.77419355,-76,-17.38709677,56.66666667,120.9354839,225.0666667,245.3225806,238.2580645,161.5666667,79.70967742,30,-24,31.09677419,22.17857143,29.96774194,33.03333333,59.41935484,42.16666667,61.90322581,17.22580645,37.9,28.70967742,23.13333333,31.70967742,21.77419355,19.64285714,18.29032258,4.4,0.483870968,0,0,0,0,0,9.2,19.74193548,850.6451613,938.2142857,899.6774194,469,0,29.33333333,216.4516129
Québec,1975,-65.4516129,-61.28571429,-0.774193548,57.73333333,187.7741935,235.7333333,270.0645161,242.483871,174.8666667,123.9354839,45.56666667,-63.90322581,-65.4516129,-61.28571429,-0.774193548,57.73333333,187.7741935,235.7333333,270.0645161,242.483871,174.8666667,123.9354839,45.56666667,-63.90322581,32.03225806,18.89285714,39.22580645,26.46666667,31.70967742,40.9,52.77419355,15.16129032,43.66666667,19.77419355,43.8,39.29032258,32.83870968,13.78571429,16.38709677,14.83333333,0,0,0,0,0,0,9.9,20.38709677,466.1290323,728.5714286,651.6129032,335,0,13,159.3548387
Québec,1976,-99.4516129,-42.62068966,-6.548387097,80.4,164.7419355,240.8333333,231.5483871,227.4193548,169.6666667,90.35483871,3.633333333,-87.41935484,-99.4516129,-42.62068966,-6.548387097,80.4,164.7419355,240.8333333,231.5483871,227.4193548,169.6666667,90.35483871,3.633333333,-87.41935484,44.19354839,54.4137931,34.96774194,27.7,44.4516129,44.06666667,63.22580645,44.4516129,36.7,34.32258065,15.7,39.80645161,28.32258065,48.86206897,19.32258065,1.1,1.709677419,0,0,0,0,5.967741935,7.9,35.58064516,607.4193548,1124.137931,1205.16129,257,1.935483871,13.33333333,463.8709677
Québec,1977,-99.22580645,-59,33.03225806,79.36666667,202.7741935,197.7,244.6129032,220.483871,159.6,109.4516129,47.13333333,-52.58064516,-99.22580645,-59,33.03225806,79.36666667,202.7741935,197.7,244.6129032,220.483871,159.6,109.4516129,47.13333333,-52.58064516,24.38709677,29.25,24,24.2,10.19354839,41.2,34.5483871,35.87096774,51.26666667,40.25806452,32.86666667,38.16129032,24.67741935,24.17857143,10.12903226,11.2,0,0,0,0,0,0.064516129,13.33333333,25.61290323,849.3548387,1179.642857,695.8064516,212.6666667,0,44,383.8709677
Québec,1978,-88.4516129,-74.57142857,-19.12903226,58.83333333,200.9354839,217.3333333,252.1612903,243.5483871,165.3333333,101.4193548,27.76666667,-54.64516129,-88.4516129,-74.57142857,-19.12903226,58.83333333,200.9354839,217.3333333,252.1612903,243.5483871,165.3333333,101.4193548,27.76666667,-54.64516129,47.4516129,1.428571429,38.61290323,30.43333333,15.03225806,40.03333333,21.67741935,33.06451613,24.26666667,39.77419355,35.46666667,43.09677419,28.06451613,2.071428571,24.4516129,10.33333333,0.387096774,0,0,0,0,0,12.2,39.19354839,594.516129,563.9285714,636.7741935,593.3333333,0,46.33333333,660
Québec,1979,-62.16129032,-100.7857143,27.19354839,93.3,174.3,231.5333333,262.516129,214.6774194,176.5666667,108.8387097,46.76666667,-33.32258065,-62.16129032,-100.7857143,27.19354839,93.3,174.3,231.5333333,262.516129,214.6774194,176.5666667,108.8387097,46.76666667,-33.32258065,35.25806452,14.39285714,33.32258065,21.96666667,32.7,50.26666667,25.77419355,60.5483871,61.66666667,21.03225806,37.56666667,35.32258065,30.03225806,13.64285714,3.870967742,7.8,0,0,0,0,0,0,5.866666667,19.12903226,863.5483871,808.5714286,511.9354839,158.6666667,0,17.33333333,171.2903226
Québec,1980,-65.16129032,-67.96551724,-4.451612903,92.2,177.8064516,204,237.8387097,246.0322581,162.3,83.32258065,13.66666667,-89.29032258,-65.16129032,-67.96551724,-4.451612903,92.2,177.8064516,204,237.8387097,246.0322581,162.3,83.32258065,13.66666667,-89.29032258,14.58064516,9.551724138,31.77419355,34.8,24.19354839,26.93333333,42.77419355,33.90322581,71.2,34.09677419,28.63333333,26.70967742,8.6,10.5862069,20.09677419,0.666666667,0,0,0,0,0,0.580645161,15.2,23.33333333,335.1724138,359.3103448,582.5806452,41,0,49.66666667,406.2068966
Québec,1981,-112.2903226,1.851851852,14.51612903,100.3,162.9677419,222.7666667,258.0322581,229.1935484,172.2,93.19354839,30.06666667,-22.16129032,-112.2903226,1.851851852,14.51612903,100.3,162.9677419,222.7666667,258.0322581,229.1935484,172.2,93.19354839,30.06666667,-22.16129032,11.96774194,47.10714286,27.35483871,40.16666667,39.41935484,59.4,30.70967742,38.19354839,52.83333333,40.87096774,23.43333333,19.16129032,14.96774194,15.07142857,17.67741935,2.533333333,0.129032258,0,0,0,0,1.290322581,9.266666667,21.93548387,685.483871,545.3571429,195.8064516,0.666666667,0,14.66666667,261.6129032
Québec,1982,-111.2903226,-69.10714286,-1.741935484,62.36666667,182.8387097,206.9333333,251.6774194,212.3870968,181.9,127.4193548,46.53333333,-15.80645161,-111.2903226,-69.10714286,-1.741935484,62.36666667,182.8387097,206.9333333,251.6774194,212.3870968,181.9,127.4193548,46.53333333,-15.80645161,28.48387097,19.10714286,33.35483871,22.76666667,11.64516129,41.5,27.74193548,33.87096774,37.26666667,11.67741935,45.13333333,39.58064516,23.51612903,20.14285714,19.22580645,6.366666667,0,0,0,0,0,0,10.06666667,9.548387097,620.9677419,890.7142857,909.6774194,415.3333333,0,27.33333333,63.87096774
Québec,1983,-53.64516129,-38.57142857,15.32258065,70.53333333,130.7333333,242.7241379,258.4193548,251.7419355,213.8333333,118.483871,33.6,-55.35483871,-53.64516129,-38.57142857,15.32258065,70.53333333,130.7333333,242.7241379,258.4193548,251.7419355,213.8333333,118.483871,33.6,-55.35483871,21.74193548,39.28571429,31,53.63333333,81.43333333,13.1,24.1,17.03225806,29.03333333,32.51612903,56.03333333,53.58064516,16.83870968,21.21428571,15.87096774,10.13333333,0,0,0,0,0,0.129032258,11.6,43.67741935,166.7741935,356.7857143,354.8387097,186.6666667,0,13.33333333,509.0322581
Québec,1984,-85.70967742,-15.65517241,-36.48387097,86.23333333,151.483871,223.2666667,251.7419355,252.9677419,175.1666667,126.8709677,43.73333333,-26,-85.70967742,-15.65517241,-36.48387097,86.23333333,151.483871,223.2666667,251.7419355,252.9677419,175.1666667,126.8709677,43.73333333,-26,15.58064516,29.93103448,20.70967742,14.2,44.90322581,40.06666667,49.16129032,25.61290323,22.23333333,14.51612903,37.86666667,31,19.67741935,18.13793103,16.25806452,1.933333333,0,0,0,0,0,0,2.6,29.53333333,890,789.6551724,769.3548387,181.3333333,0,2,242.4137931
